GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1990,A43AB1990,B37AA1990,B37AB1990,B39AA1990,B39AB1990
"G0800530","1990","Colorado","08","080","Hinsdale County","053","0530","Hinsdale County",214,1040,127,87,0,0
"G0800550","1990","Colorado","08","080","Huerfano County","055","0550","Huerfano County",2446,1467,1711,735,4,3
"G0800570","1990","Colorado","08","080","Jackson County","057","0570","Jackson County",632,694,413,219,0,0
"G0800590","1990","Colorado","08","080","Jefferson County","059","0590","Jefferson County",166545,12066,116830,49715,462,554
"G0800610","1990","Colorado","08","080","Kiowa County","061","0610","Kiowa County",657,221,453,204,0,0
"G0800630","1990","Colorado","08","080","Kit Carson County","063","0630","Kit Carson County",2785,439,1984,801,0,1
"G0800650","1990","Colorado","08","080","Lake County","065","0650","Lake County",2382,1145,1534,848,1,4
"G0800670","1990","Colorado","08","080","La Plata County","067","0670","La Plata County",11976,3436,7818,4158,5,9
"G0800690","1990","Colorado","08","080","Larimer County","069","0690","Larimer County",70472,7339,44297,26175,99,244
"G0800710","1990","Colorado","08","080","Las Animas County","071","0710","Las Animas County",5421,1554,3634,1787,2,4
"G0800730","1990","Colorado","08","080","Lincoln County","073","0730","Lincoln County",1817,387,1276,541,0,1
"G0800750","1990","Colorado","08","080","Logan County","075","0750","Logan County",6978,846,4654,2324,1,5
"G0800770","1990","Colorado","08","080","Mesa County","077","0770","Mesa County",36250,2958,23534,12716,37,83
"G0800790","1990","Colorado","08","080","Mineral County","079","0790","Mineral County",247,954,174,73,0,0
"G0800810","1990","Colorado","08","080","Moffat County","081","0810","Moffat County",4178,1057,2785,1393,1,3
"G0800830","1990","Colorado","08","080","Montezuma County","083","0830","Montezuma County",6762,1288,5018,1744,1,0
"G0800850","1990","Colorado","08","080","Montrose County","085","0850","Montrose County",9405,948,6768,2637,11,9
"G0800870","1990","Colorado","08","080","Morgan County","087","0870","Morgan County",8139,1091,5089,3050,5,10
"G0800890","1990","Colorado","08","080","Otero County","089","0890","Otero County",7593,1146,5080,2513,15,14
"G0800910","1990","Colorado","08","080","Ouray County","091","0910","Ouray County",947,560,706,241,0,0
"G0800930","1990","Colorado","08","080","Park County","093","0930","Park County",2775,4472,2236,539,11,1
"G0800950","1990","Colorado","08","080","Phillips County","095","0950","Phillips County",1712,248,1238,474,0,0
"G0800970","1990","Colorado","08","080","Pitkin County","097","0970","Pitkin County",5877,3960,3082,2795,6,7
"G0800990","1990","Colorado","08","080","Prowers County","099","0990","Prowers County",4984,871,3264,1720,5,3
"G0801010","1990","Colorado","08","080","Pueblo County","101","1010","Pueblo County",47057,3815,31946,15111,422,407
"G0801030","1990","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco County",2181,622,1441,740,0,3
"G0801050","1990","Colorado","08","080","Rio Grande County","105","1050","Rio Grande County",3930,1347,2686,1244,1,2
"G0801070","1990","Colorado","08","080","Routt County","107","1070","Routt County",5483,3769,3353,2130,2,2
"G0801090","1990","Colorado","08","080","Saguache County","109","1090","Saguache County",1643,663,1103,540,2,0
"G0801110","1990","Colorado","08","080","San Juan County","111","1110","San Juan County",287,194,177,110,0,0
"G0801130","1990","Colorado","08","080","San Miguel County","113","1130","San Miguel County",1489,1146,827,662,0,1
"G0801150","1990","Colorado","08","080","Sedgwick County","115","1150","Sedgwick County",1141,273,811,330,3,1
"G0801170","1990","Colorado","08","080","Summit County","117","1170","Summit County",5295,11796,2551,2744,5,8
"G0801190","1990","Colorado","08","080","Teller County","119","1190","Teller County",4720,2845,3637,1083,6,2
"G0801210","1990","Colorado","08","080","Washington County","121","1210","Washington County",1915,392,1383,532,0,0
"G0801230","1990","Colorado","08","080","Weld County","123","1230","Weld County",47470,3668,29040,18430,48,125
"G0801250","1990","Colorado","08","080","Yuma County","125","1250","Yuma County",3472,610,2437,1035,0,1
"G0900010","1990","Connecticut","09","090","Fairfield County","001","0010","Fairfield County",305011,19344,208121,96890,8638,17502
"G0900030","1990","Connecticut","09","090","Hartford County","003","0030","Hartford County",324691,17121,203635,121056,9355,20716
"G0900050","1990","Connecticut","09","090","Litchfield County","005","0050","Litchfield County",66371,7903,48584,17787,295,255
"G0900070","1990","Connecticut","09","090","Middlesex County","007","0070","Middlesex County",54651,6942,38474,16177,647,1201
"G0900090","1990","Connecticut","09","090","New Haven County","009","0090","New Haven County",304730,22349,191497,113233,8052,19633
"G0900110","1990","Connecticut","09","090","New London County","011","0110","New London County",93245,11216,60315,32930,1154,2580
"G0900130","1990","Connecticut","09","090","Tolland County","013","0130","Tolland County",44309,2368,31901,12408,244,278
"G0900150","1990","Connecticut","09","090","Windham County","015","0150","Windham County",37471,3128,24954,12517,113,219
"G1000010","1990","Delaware","10","100","Kent County","001","0010","Kent County",39655,2451,27448,12207,3164,3415
"G1000030","1990","Delaware","10","100","New Castle County","003","0030","New Castle County",164161,9399,112040,52121,11033,13488
"G1000050","1990","Delaware","10","100","Sussex County","005","0050","Sussex County",43681,30572,34325,9356,3805,2324
"G1100010","1990","District Of Columbia","11","110","District of Columbia","001","0010","District of Columbia",249634,28855,97108,152526,54332,98024
"G1200010","1990","Florida","12","120","Alachua County","001","0010","Alachua County",71258,7764,38525,32733,5325,6186
"G1200030","1990","Florida","12","120","Baker County","003","0030","Baker County",5554,421,4405,1149,376,167
"G1200050","1990","Florida","12","120","Bay County","005","0050","Bay County",48938,17061,32075,16863,2072,2550
"G1200070","1990","Florida","12","120","Bradford County","007","0070","Bradford County",7193,906,5542,1651,614,316
"G1200090","1990","Florida","12","120","Brevard County","009","0090","Brevard County",161365,23785,111742,49623,4928,5224
"G1200110","1990","Florida","12","120","Broward County","011","0110","Broward County",528442,100218,359570,168872,26346,32281
"G1200130","1990","Florida","12","120","Calhoun County","013","0130","Calhoun County",3793,675,3011,782,262,157
"G1200150","1990","Florida","12","120","Charlotte County","015","0150","Charlotte County",48433,16208,38559,9874,839,331
"G1200170","1990","Florida","12","120","Citrus County","017","0170","Citrus County",40573,9281,33761,6812,518,220
"G1200190","1990","Florida","12","120","Clay County","019","0190","Clay County",36663,3586,26895,9768,926,850
"G1200210","1990","Florida","12","120","Collier County","021","0210","Collier County",61703,32462,43319,18384,538,1504
"G1200230","1990","Florida","12","120","Columbia County","023","0230","Columbia County",15611,2207,11509,4102,1459,1026
"G1200250","1990","Florida","12","120","Dade County","025","0250","Dade County",692355,78933,375912,316443,52590,67731
"G1200270","1990","Florida","12","120","DeSoto County","027","0270","DeSoto County",8222,2088,6084,2138,538,452
"G1200290","1990","Florida","12","120","Dixie County","029","0290","Dixie County",3916,2529,3235,681,129,119
"G1200310","1990","Florida","12","120","Duval County","031","0310","Duval County",257245,27428,159444,97801,27582,28682
"G1200330","1990","Florida","12","120","Escambia County","033","0330","Escambia County",98608,13622,63835,34773,8697,8622
"G1200350","1990","Florida","12","120","Flagler County","035","0350","Flagler County",11880,3335,9090,2790,526,283
"G1200370","1990","Florida","12","120","Franklin County","037","0370","Franklin County",3628,2263,2921,707,226,150
"G1200390","1990","Florida","12","120","Gadsden County","039","0390","Gadsden County",13405,1454,10131,3274,4756,2058
"G1200410","1990","Florida","12","120","Gilchrist County","041","0410","Gilchrist County",3284,787,2806,478,59,32
"G1200430","1990","Florida","12","120","Glades County","043","0430","Glades County",2885,1739,2256,629,118,138
"G1200450","1990","Florida","12","120","Gulf County","045","0450","Gulf County",4324,2015,3396,928,413,232
"G1200470","1990","Florida","12","120","Hamilton County","047","0470","Hamilton County",3488,631,2657,831,719,448
"G1200490","1990","Florida","12","120","Hardee County","049","0490","Hardee County",6391,1550,4844,1547,191,92
"G1200510","1990","Florida","12","120","Hendry County","051","0510","Hendry County",8402,1543,5947,2455,640,569
"G1200530","1990","Florida","12","120","Hernando County","053","0530","Hernando County",42300,7718,35760,6540,762,450
"G1200550","1990","Florida","12","120","Highlands County","055","0550","Highlands County",29544,10570,23055,6489,1063,1074
"G1200570","1990","Florida","12","120","Hillsborough County","057","0570","Hillsborough County",324872,42868,204966,119906,16268,21190
"G1200590","1990","Florida","12","120","Holmes County","059","0590","Holmes County",5800,985,4687,1113,88,49
"G1200610","1990","Florida","12","120","Indian River County","061","0610","Indian River County",38057,9071,28561,9496,1266,1180
"G1200630","1990","Florida","12","120","Jackson County","063","0630","Jackson County",14465,1855,11142,3323,2363,890
"G1200650","1990","Florida","12","120","Jefferson County","065","0650","Jefferson County",3982,413,3055,927,1028,467
"G1200670","1990","Florida","12","120","Lafayette County","067","0670","Lafayette County",1721,545,1389,332,71,35
"G1200690","1990","Florida","12","120","Lake County","069","0690","Lake County",63616,12091,49839,13777,2207,2461
"G1200710","1990","Florida","12","120","Lee County","071","0710","Lee County",140124,48927,101093,39031,2744,3834
"G1200730","1990","Florida","12","120","Leon County","073","0730","Leon County",74828,6497,42561,32267,6938,9144
"G1200750","1990","Florida","12","120","Levy County","075","0750","Levy County",10079,2228,8248,1831,678,347
"G1200770","1990","Florida","12","120","Liberty County","077","0770","Liberty County",1706,451,1378,328,140,32
"G1200790","1990","Florida","12","120","Madison County","079","0790","Madison County",5522,753,4196,1326,1291,692
"G1200810","1990","Florida","12","120","Manatee County","081","0810","Manatee County",91060,24185,64574,26486,2256,2855
"G1200830","1990","Florida","12","120","Marion County","083","0830","Marion County",78177,16390,59112,19065,4792,3074
"G1200850","1990","Florida","12","120","Martin County","085","0850","Martin County",43022,11177,33079,9943,743,916
"G1200870","1990","Florida","12","120","Monroe County","087","0870","Monroe County",33583,12632,20854,12729,489,936
"G1200890","1990","Florida","12","120","Nassau County","089","0890","Nassau County",16192,2534,12715,3477,1020,459
"G1200910","1990","Florida","12","120","Okaloosa County","091","0910","Okaloosa County",53313,9256,33154,20159,1496,2603
"G1200930","1990","Florida","12","120","Okeechobee County","093","0930","Okeechobee County",10214,3052,7397,2817,265,255
"G1200950","1990","Florida","12","120","Orange County","095","0950","Orange County",254852,27834,151062,103790,13825,18159
"G1200970","1990","Florida","12","120","Osceola County","097","0970","Osceola County",39150,8809,25730,13420,929,823
"G1200990","1990","Florida","12","120","Palm Beach County","099","0990","Palm Beach County",365558,96107,262894,102664,13296,19410
"G1201010","1990","Florida","12","120","Pasco County","101","1010","Pasco County",121674,27291,98384,23290,968,779
"G1201030","1990","Florida","12","120","Pinellas County","103","1030","Pinellas County",380635,77706,263388,117247,10607,12011
"G1201050","1990","Florida","12","120","Polk County","105","1050","Polk County",155969,30256,109885,46084,8151,8817
"G1201070","1990","Florida","12","120","Putnam County","107","1070","Putnam County",25070,6770,19800,5270,2234,1472
"G1201090","1990","Florida","12","120","St. Johns County","109","1090","St. Johns County",33426,7286,23517,9909,1524,855
"G1201110","1990","Florida","12","120","St. Lucie County","111","1110","St. Lucie County",58174,15669,41807,16367,2962,4384
"G1201130","1990","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa County",29900,2931,22521,7379,551,487
"G1201150","1990","Florida","12","120","Sarasota County","115","1150","Sarasota County",125493,31562,95598,29895,1771,2277
"G1201170","1990","Florida","12","120","Seminole County","117","1170","Seminole County",107657,10188,72003,35654,4303,3422
"G1201190","1990","Florida","12","120","Sumter County","119","1190","Sumter County",12119,3179,9707,2412,915,459
"G1201210","1990","Florida","12","120","Suwannee County","121","1210","Suwannee County",10034,1665,7950,2084,842,456
"G1201230","1990","Florida","12","120","Taylor County","123","1230","Taylor County",6401,1507,5027,1374,567,450
"G1201250","1990","Florida","12","120","Union County","125","1250","Union County",2658,317,1857,801,210,149
"G1201270","1990","Florida","12","120","Volusia County","127","1270","Volusia County",153416,27556,110359,43057,5336,5389
"G1201290","1990","Florida","12","120","Wakulla County","129","1290","Wakulla County",5210,1377,4347,863,436,153
"G1201310","1990","Florida","12","120","Walton County","131","1310","Walton County",11294,7434,8850,2444,449,236
"G1201330","1990","Florida","12","120","Washington County","133","1330","Washington County",6443,1260,5188,1255,551,228
"G1300010","1990","Georgia","13","130","Appling County","001","0010","Appling County",5834,795,4470,1364,681,346
"G1300030","1990","Georgia","13","130","Atkinson County","003","0030","Atkinson County",2210,239,1611,599,353,152
"G1300050","1990","Georgia","13","130","Bacon County","005","0050","Bacon County",3442,417,2473,969,174,262
