GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1980,A08AA1980,A08AB1980,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G0600870","1980","California","06","060","Santa Cruz County","087","0870","SANTA CRUZ COUNTY",188141,92081,96060,166428,1549,1876,5210,
"G0600890","1980","California","06","060","Shasta County","089","0890","SHASTA COUNTY",115715,56852,58863,110686,732,2826,588,
"G0600910","1980","California","06","060","Sierra County","091","0910","SIERRA COUNTY",3073,1575,1498,2995,2,55,9,
"G0600930","1980","California","06","060","Siskiyou County","093","0930","SISKIYOU COUNTY",39732,19922,19810,36627,632,1492,163,
"G0600950","1980","California","06","060","Solano County","095","0950","SOLANO COUNTY",235203,119224,115979,176064,27690,2406,17899,
"G0600970","1980","California","06","060","Sonoma County","097","0970","SONOMA COUNTY",299681,145097,154584,279148,3484,3702,5111,
"G0600990","1980","California","06","060","Stanislaus County","099","0990","STANISLAUS COUNTY",265900,129768,136132,234327,3209,4583,4591,
"G0601010","1980","California","06","060","Sutter County","101","1010","SUTTER COUNTY",52246,25925,26321,43772,335,681,3704,
"G0601030","1980","California","06","060","Tehama County","103","1030","TEHAMA COUNTY",38888,19254,19634,37017,58,701,264,
"G0601050","1980","California","06","060","Trinity County","105","1050","TRINITY COUNTY",11858,6059,5799,11136,6,588,78,
"G0601070","1980","California","06","060","Tulare County","107","1070","TULARE COUNTY",245738,121586,124152,182754,3593,3211,5157,
"G0601090","1980","California","06","060","Tuolumne County","109","1090","TUOLUMNE COUNTY",33928,17243,16685,32133,373,540,248,
"G0601110","1980","California","06","060","Ventura County","111","1110","VENTURA COUNTY",529174,263370,265804,437390,11358,5671,15751,
"G0601130","1980","California","06","060","Yolo County","113","1130","YOLO COUNTY",113374,56537,56837,94175,2082,1383,4998,
"G0601150","1980","California","06","060","Yuba County","115","1150","YUBA COUNTY",49733,25103,24630,42397,2219,1151,1606,
"G0800010","1980","Colorado","08","080","Adams County","001","0010","ADAMS COUNTY",245944,121877,124067,219471,6216,2095,3686,
"G0800030","1980","Colorado","08","080","Alamosa County","003","0030","ALAMOSA COUNTY",11799,5827,5972,9407,86,83,113,
"G0800050","1980","Colorado","08","080","Arapahoe County","005","0050","ARAPAHOE COUNTY",293621,145008,148613,274727,8467,1474,4580,
"G0800070","1980","Colorado","08","080","Archuleta County","007","0070","ARCHULETA COUNTY",3664,1854,1810,3061,2,13,14,
"G0800090","1980","Colorado","08","080","Baca County","009","0090","BACA COUNTY",5419,2703,2716,5190,0,22,20,
"G0800110","1980","Colorado","08","080","Bent County","011","0110","BENT COUNTY",5945,3087,2858,5095,31,78,18,
"G0800130","1980","Colorado","08","080","Boulder County","013","0130","BOULDER COUNTY",189625,95622,94003,179780,1766,930,2451,
"G0800150","1980","Colorado","08","080","Chaffee County","015","0150","CHAFFEE COUNTY",13227,6825,6402,12823,65,59,21,
"G0800170","1980","Colorado","08","080","Cheyenne County","017","0170","CHEYENNE COUNTY",2153,1067,1086,2149,1,3,0,
"G0800190","1980","Colorado","08","080","Clear Creek County","019","0190","CLEAR CREEK COUNTY",7308,3876,3432,7152,3,54,0,
"G0800210","1980","Colorado","08","080","Conejos County","021","0210","CONEJOS COUNTY",7794,3859,3935,4900,0,51,14,
"G0800230","1980","Colorado","08","080","Costilla County","023","0230","COSTILLA COUNTY",3071,1535,1536,2469,0,2,54,
"G0800250","1980","Colorado","08","080","Crowley County","025","0250","CROWLEY COUNTY",2988,1455,1533,2785,1,8,32,
"G0800270","1980","Colorado","08","080","Custer County","027","0270","CUSTER COUNTY",1528,771,757,1498,0,17,0,
"G0800290","1980","Colorado","08","080","Delta County","029","0290","DELTA COUNTY",21225,10489,10736,20576,11,164,46,
"G0800310","1980","Colorado","08","080","Denver County","031","0310","DENVER COUNTY",492365,237865,254500,375628,59095,4318,8934,
"G0800330","1980","Colorado","08","080","Dolores County","033","0330","DOLORES COUNTY",1658,831,827,1566,2,59,0,
"G0800350","1980","Colorado","08","080","Douglas County","035","0350","DOUGLAS COUNTY",25153,12626,12527,24741,88,58,87,
"G0800370","1980","Colorado","08","080","Eagle County","037","0370","EAGLE COUNTY",13320,7292,6028,12588,10,8,29,
"G0800390","1980","Colorado","08","080","Elbert County","039","0390","ELBERT COUNTY",6850,3516,3334,6669,16,115,40,
"G0800410","1980","Colorado","08","080","El Paso County","041","0410","EL PASO COUNTY",309424,156104,153320,271785,19115,2067,5374,
"G0800430","1980","Colorado","08","080","Fremont County","043","0430","FREMONT COUNTY",28676,14573,14103,27336,369,224,46,
"G0800450","1980","Colorado","08","080","Garfield County","045","0450","GARFIELD COUNTY",22514,11460,11054,21863,24,159,64,
"G0800470","1980","Colorado","08","080","Gilpin County","047","0470","GILPIN COUNTY",2441,1320,1121,2399,8,4,0,
"G0800490","1980","Colorado","08","080","Grand County","049","0490","GRAND COUNTY",7475,3870,3605,7370,8,49,12,
"G0800510","1980","Colorado","08","080","Gunnison County","051","0510","GUNNISON COUNTY",10689,5836,4853,10446,25,89,27,
"G0800530","1980","Colorado","08","080","Hinsdale County","053","0530","HINSDALE COUNTY",408,230,178,408,0,0,0,
"G0800550","1980","Colorado","08","080","Huerfano County","055","0550","HUERFANO COUNTY",6440,3191,3249,5624,48,37,24,
"G0800570","1980","Colorado","08","080","Jackson County","057","0570","JACKSON COUNTY",1863,972,891,1850,0,11,0,
"G0800590","1980","Colorado","08","080","Jefferson County","059","0590","JEFFERSON COUNTY",371753,185026,186727,357611,1908,1866,4427,
"G0800610","1980","Colorado","08","080","Kiowa County","061","0610","KIOWA COUNTY",1936,986,950,1917,0,1,2,
"G0800630","1980","Colorado","08","080","Kit Carson County","063","0630","KIT CARSON COUNTY",7599,3787,3812,7417,7,33,3,
"G0800650","1980","Colorado","08","080","Lake County","065","0650","LAKE COUNTY",8830,4660,4170,7488,11,83,29,
"G0800670","1980","Colorado","08","080","La Plata County","067","0670","LA PLATA COUNTY",27424,13793,13631,24583,3,1132,51,
"G0800690","1980","Colorado","08","080","Larimer County","069","0690","LARIMER COUNTY",149184,74036,75148,141927,576,1033,1483,
"G0800710","1980","Colorado","08","080","Las Animas County","071","0710","LAS ANIMAS COUNTY",14897,7252,7645,13457,102,67,59,
"G0800730","1980","Colorado","08","080","Lincoln County","073","0730","LINCOLN COUNTY",4663,2278,2385,4635,2,21,0,
"G0800750","1980","Colorado","08","080","Logan County","075","0750","LOGAN COUNTY",19800,9743,10057,18962,64,34,123,
"G0800770","1980","Colorado","08","080","Mesa County","077","0770","MESA COUNTY",81530,40351,41179,77967,228,608,395,
"G0800790","1980","Colorado","08","080","Mineral County","079","0790","MINERAL COUNTY",804,419,385,804,0,0,0,
"G0800810","1980","Colorado","08","080","Moffat County","081","0810","MOFFAT COUNTY",13133,6795,6338,12797,0,53,14,
"G0800830","1980","Colorado","08","080","Montezuma County","083","0830","MONTEZUMA COUNTY",16510,8097,8413,14400,0,1593,38,
"G0800850","1980","Colorado","08","080","Montrose County","085","0850","MONTROSE COUNTY",24352,12171,12181,23478,8,96,22,
"G0800870","1980","Colorado","08","080","Morgan County","087","0870","MORGAN COUNTY",22513,11155,11358,21596,31,123,39,
"G0800890","1980","Colorado","08","080","Otero County","089","0890","OTERO COUNTY",22567,10946,11621,18849,113,110,111,
"G0800910","1980","Colorado","08","080","Ouray County","091","0910","OURAY COUNTY",1925,953,972,1888,2,0,9,
"G0800930","1980","Colorado","08","080","Park County","093","0930","PARK COUNTY",5333,2740,2593,5208,8,34,25,
"G0800950","1980","Colorado","08","080","Phillips County","095","0950","PHILLIPS COUNTY",4542,2235,2307,4478,2,9,29,
"G0800970","1980","Colorado","08","080","Pitkin County","097","0970","PITKIN COUNTY",10338,5426,4912,10189,40,72,14,
"G0800990","1980","Colorado","08","080","Prowers County","099","0990","PROWERS COUNTY",13070,6339,6731,12246,41,64,25,
"G0801010","1980","Colorado","08","080","Pueblo County","101","1010","PUEBLO COUNTY",125972,61284,64688,108389,2429,774,590,
"G0801030","1980","Colorado","08","080","Rio Blanco County","103","1030","RIO BLANCO COUNTY",6255,3240,3015,6108,7,50,21,
"G0801050","1980","Colorado","08","080","Rio Grande County","105","1050","RIO GRANDE COUNTY",10511,5233,5278,8431,7,32,16,
"G0801070","1980","Colorado","08","080","Routt County","107","1070","ROUTT COUNTY",13404,7160,6244,13155,12,90,34,
"G0801090","1980","Colorado","08","080","Saguache County","109","1090","SAGUACHE COUNTY",3935,1999,1936,2878,0,38,6,
"G0801110","1980","Colorado","08","080","San Juan County","111","1110","SAN JUAN COUNTY",833,444,389,796,0,7,6,
"G0801130","1980","Colorado","08","080","San Miguel County","113","1130","SAN MIGUEL COUNTY",3192,1719,1473,3074,2,72,21,
"G0801150","1980","Colorado","08","080","Sedgwick County","115","1150","SEDGWICK COUNTY",3266,1593,1673,3097,10,2,49,
"G0801170","1980","Colorado","08","080","Summit County","117","1170","SUMMIT COUNTY",8848,4874,3974,8727,12,33,28,
"G0801190","1980","Colorado","08","080","Teller County","119","1190","TELLER COUNTY",8034,4072,3962,7968,7,31,2,
"G0801210","1980","Colorado","08","080","Washington County","121","1210","WASHINGTON COUNTY",5304,2701,2603,5275,0,17,2,
"G0801230","1980","Colorado","08","080","Weld County","123","1230","WELD COUNTY",123438,60479,62959,110679,606,531,887,
"G0801250","1980","Colorado","08","080","Yuma County","125","1250","YUMA COUNTY",9682,4766,4916,9440,0,55,11,
"G0900010","1980","Connecticut","09","090","Fairfield County","001","0010","FAIRFIELD COUNTY",807143,386933,420210,717691,66032,1106,7055,
"G0900030","1980","Connecticut","09","090","Hartford County","003","0030","HARTFORD COUNTY",807766,386895,420871,712813,66381,997,4846,
"G0900050","1980","Connecticut","09","090","Litchfield County","005","0050","LITCHFIELD COUNTY",156769,76005,80764,154812,1037,172,567,
"G0900070","1980","Connecticut","09","090","Middlesex County","007","0070","MIDDLESEX COUNTY",129017,63033,65984,122543,4916,266,601,
"G0900090","1980","Connecticut","09","090","New Haven County","009","0090","NEW HAVEN COUNTY",761337,362966,398371,676277,67122,1147,4762,
"G0900110","1980","Connecticut","09","090","New London County","011","0110","NEW LONDON COUNTY",238409,120290,118119,225048,8756,895,2156,
"G0900130","1980","Connecticut","09","090","Tolland County","013","0130","TOLLAND COUNTY",114823,57297,57526,111556,1885,113,858,
"G0900150","1980","Connecticut","09","090","Windham County","015","0150","WINDHAM COUNTY",92312,44586,47726,90352,512,186,271,
"G1000010","1980","Delaware","10","100","Kent County","001","0010","KENT COUNTY",98219,48254,49965,78513,17852,295,857,
"G1000030","1980","Delaware","10","100","New Castle County","003","0030","NEW CASTLE COUNTY",398115,191176,206939,330680,60392,447,3320,
"G1000050","1980","Delaware","10","100","Sussex County","005","0050","SUSSEX COUNTY",98004,47169,50835,78809,17913,649,450,
"G1100010","1980","District Of Columbia","11","110","District of Columbia","001","0010","DISTRICT OF COLUMBIA",638333,295417,342916,174705,448370,1014,6883,
"G1200010","1980","Florida","12","120","Alachua County","001","0010","ALACHUA COUNTY",151348,75784,75564,119348,28880,285,1917,
"G1200030","1980","Florida","12","120","Baker County","003","0030","BAKER COUNTY",15289,7785,7504,12928,2333,19,9,
"G1200050","1980","Florida","12","120","Bay County","005","0050","BAY COUNTY",97740,48044,49696,83676,11706,690,1217,
"G1200070","1980","Florida","12","120","Bradford County","007","0070","BRADFORD COUNTY",20023,10717,9306,15728,4077,54,68,
"G1200090","1980","Florida","12","120","Brevard County","009","0090","BREVARD COUNTY",272959,134937,138022,245270,23573,850,2212,
"G1200110","1980","Florida","12","120","Broward County","011","0110","BROWARD COUNTY",1018200,483557,534643,894125,113353,1512,4923,
"G1200130","1980","Florida","12","120","Calhoun County","013","0130","CALHOUN COUNTY",9294,4440,4854,8079,1132,83,0,
"G1200150","1980","Florida","12","120","Charlotte County","015","0150","CHARLOTTE COUNTY",58460,27462,30998,56820,1091,134,293,
"G1200170","1980","Florida","12","120","Citrus County","017","0170","CITRUS COUNTY",54703,26261,28442,52524,1775,156,156,
"G1200190","1980","Florida","12","120","Clay County","019","0190","CLAY COUNTY",67052,32967,34085,62741,3404,158,571,
"G1200210","1980","Florida","12","120","Collier County","021","0210","COLLIER COUNTY",85971,42663,43308,75531,4433,176,205,
"G1200230","1980","Florida","12","120","Columbia County","023","0230","COLUMBIA COUNTY",35399,17325,18074,28333,6841,55,131,
"G1200250","1980","Florida","12","120","Dade County","025","0250","DADE COUNTY",1625781,767882,857899,1255073,281351,1888,14069,
"G1200270","1980","Florida","12","120","DeSoto County","027","0270","DE SOTO COUNTY",19039,9517,9522,15057,3557,50,60,
"G1200290","1980","Florida","12","120","Dixie County","029","0290","DIXIE COUNTY",7751,3998,3753,6830,899,20,2,
"G1200310","1980","Florida","12","120","Duval County","031","0310","DUVAL COUNTY",571003,275049,295954,420737,140378,2047,6107,
"G1200330","1980","Florida","12","120","Escambia County","033","0330","ESCAMBIA COUNTY",233794,113922,119872,181204,45853,2549,3347,
"G1200350","1980","Florida","12","120","Flagler County","035","0350","FLAGLER COUNTY",10913,5297,5616,9566,1290,9,19,
"G1200370","1980","Florida","12","120","Franklin County","037","0370","FRANKLIN COUNTY",7661,3753,3908,6509,1100,42,2,
"G1200390","1980","Florida","12","120","Gadsden County","039","0390","GADSDEN COUNTY",41565,19614,21951,16476,24930,0,141,
"G1200410","1980","Florida","12","120","Gilchrist County","041","0410","GILCHRIST COUNTY",5767,2883,2884,5376,380,0,11,
"G1200430","1980","Florida","12","120","Glades County","043","0430","GLADES COUNTY",5992,2956,3036,4696,773,331,18,
"G1200450","1980","Florida","12","120","Gulf County","045","0450","GULF COUNTY",10658,5255,5403,8493,2139,6,20,
"G1200470","1980","Florida","12","120","Hamilton County","047","0470","HAMILTON COUNTY",8761,4171,4590,5401,3309,43,2,
"G1200490","1980","Florida","12","120","Hardee County","049","0490","HARDEE COUNTY",19379,9691,9688,16136,1603,44,28,
"G1200510","1980","Florida","12","120","Hendry County","051","0510","HENDRY COUNTY",18599,9368,9231,13898,3459,73,67,
"G1200530","1980","Florida","12","120","Hernando County","053","0530","HERNANDO COUNTY",44469,21400,23069,41411,2793,81,108,
"G1200550","1980","Florida","12","120","Highlands County","055","0550","HIGHLANDS COUNTY",47526,23048,24478,40085,6567,327,71,
"G1200570","1980","Florida","12","120","Hillsborough County","057","0570","HILLSBOROUGH COUNTY",646960,312526,334434,548652,86370,1622,3876,
"G1200590","1980","Florida","12","120","Holmes County","059","0590","HOLMES COUNTY",14723,7202,7521,14323,278,100,17,
"G1200610","1980","Florida","12","120","Indian River County","061","0610","INDIAN RIVER COUNTY",59896,29229,30667,51172,7765,91,182,
"G1200630","1980","Florida","12","120","Jackson County","063","0630","JACKSON COUNTY",39154,19358,19796,28675,10213,176,71,
"G1200650","1980","Florida","12","120","Jefferson County","065","0650","JEFFERSON COUNTY",10703,5160,5543,5531,5104,29,39,
"G1200670","1980","Florida","12","120","Lafayette County","067","0670","LAFAYETTE COUNTY",4035,2001,2034,3736,290,6,3,
"G1200690","1980","Florida","12","120","Lake County","069","0690","LAKE COUNTY",104870,49999,54871,89960,13153,252,305,
"G1200710","1980","Florida","12","120","Lee County","071","0710","LEE COUNTY",205266,98630,106636,185891,16279,335,688,
"G1200730","1980","Florida","12","120","Leon County","073","0730","LEON COUNTY",148655,71588,77067,109843,36695,404,895,
"G1200750","1980","Florida","12","120","Levy County","075","0750","LEVY COUNTY",19870,9638,10232,16555,3176,52,42,
"G1200770","1980","Florida","12","120","Liberty County","077","0770","LIBERTY COUNTY",4260,2126,2134,3802,458,0,0,
"G1200790","1980","Florida","12","120","Madison County","079","0790","MADISON COUNTY",14894,6986,7908,8515,6339,7,0,
"G1200810","1980","Florida","12","120","Manatee County","081","0810","MANATEE COUNTY",148442,69230,79212,133276,13332,249,581,
"G1200830","1980","Florida","12","120","Marion County","083","0830","MARION COUNTY",122488,58908,63580,101227,20349,358,230,
"G1200850","1980","Florida","12","120","Martin County","085","0850","MARTIN COUNTY",64014,31274,32740,57892,4523,60,164,
"G1200870","1980","Florida","12","120","Monroe County","087","0870","MONROE COUNTY",63188,32796,30392,57631,3838,424,775,
"G1200890","1980","Florida","12","120","Nassau County","089","0890","NASSAU COUNTY",32894,16389,16505,28152,4571,86,71,
"G1200910","1980","Florida","12","120","Okaloosa County","091","0910","OKALOOSA COUNTY",109920,55807,54113,97448,9372,503,1841,
"G1200930","1980","Florida","12","120","Okeechobee County","093","0930","OKEECHOBEE COUNTY",20264,10370,9894,17908,1717,79,101,
"G1200950","1980","Florida","12","120","Orange County","095","0950","ORANGE COUNTY",471016,229001,242015,391233,69668,1414,3624,
"G1200970","1980","Florida","12","120","Osceola County","097","0970","OSCEOLA COUNTY",49287,23573,25714,45551,2951,243,204,
"G1200990","1980","Florida","12","120","Palm Beach County","099","0990","PALM BEACH COUNTY",576863,274991,301872,488004,79013,820,2905,
"G1201010","1980","Florida","12","120","Pasco County","101","1010","PASCO COUNTY",193643,92146,101497,187070,3978,669,542,
