GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA1970,A08AA1970,A08AB1970,B18AA1970,B18AB1970,B18AC1970,B18AD1970,B18AE1970
"G0800190","1970","Colorado","08","080","Clear Creek County","019","0190","Clear Creek",4819,2457,2362,4781,1,28,9,
"G0800210","1970","Colorado","08","080","Conejos County","021","0210","Conejos",7846,3901,3945,7788,1,8,49,
"G0800230","1970","Colorado","08","080","Costilla County","023","0230","Costilla",3091,1519,1572,3038,2,0,51,
"G0800250","1970","Colorado","08","080","Crowley County","025","0250","Crowley",3086,1526,1560,3048,0,1,37,
"G0800270","1970","Colorado","08","080","Custer County","027","0270","Custer",1120,543,577,1119,0,1,0,
"G0800290","1970","Colorado","08","080","Delta County","029","0290","Delta",15286,7543,7743,15121,21,35,109,
"G0800310","1970","Colorado","08","080","Denver County","031","0310","Denver",514678,243589,271089,458187,47011,2635,6845,
"G0800330","1970","Colorado","08","080","Dolores County","033","0330","Dolores",1641,824,817,1473,0,155,13,
"G0800350","1970","Colorado","08","080","Douglas County","035","0350","Douglas",8407,4253,4154,8339,24,29,15,
"G0800370","1970","Colorado","08","080","Eagle County","037","0370","Eagle",7498,3787,3711,7462,5,3,28,
"G0800390","1970","Colorado","08","080","Elbert County","039","0390","Elbert",3903,1992,1911,3876,4,12,11,
"G0800410","1970","Colorado","08","080","El Paso County","041","0410","El Paso",235972,123820,112152,220771,12226,639,2336,
"G0800430","1970","Colorado","08","080","Fremont County","043","0430","Fremont",21942,11177,10765,21541,260,63,78,
"G0800450","1970","Colorado","08","080","Garfield County","045","0450","Garfield",14821,7346,7475,14753,11,15,42,
"G0800470","1970","Colorado","08","080","Gilpin County","047","0470","Gilpin",1272,655,617,1263,3,3,3,
"G0800490","1970","Colorado","08","080","Grand County","049","0490","Grand",4107,2077,2030,4075,3,11,18,
"G0800510","1970","Colorado","08","080","Gunnison County","051","0510","Gunnison",7578,4035,3543,7490,24,15,49,
"G0800530","1970","Colorado","08","080","Hinsdale County","053","0530","Hinsdale",202,106,96,202,0,0,0,
"G0800550","1970","Colorado","08","080","Huerfano County","055","0550","Huerfano",6590,3217,3373,6509,46,14,21,
"G0800570","1970","Colorado","08","080","Jackson County","057","0570","Jackson",1811,930,881,1796,0,6,9,
"G0800590","1970","Colorado","08","080","Jefferson County","059","0590","Jefferson",233031,115175,117856,231080,405,464,1082,
"G0800610","1970","Colorado","08","080","Kiowa County","061","0610","Kiowa",2029,1009,1020,2015,7,1,6,
"G0800630","1970","Colorado","08","080","Kit Carson County","063","0630","Kit Carson",7530,3769,3761,7516,0,12,2,
"G0800650","1970","Colorado","08","080","Lake County","065","0650","Lake",8282,4318,3964,8163,30,33,56,
"G0800670","1970","Colorado","08","080","La Plata County","067","0670","La Plata",19199,9438,9761,18156,27,915,101,
"G0800690","1970","Colorado","08","080","Larimer County","069","0690","Larimer",89900,44542,45358,88661,280,149,810,
"G0800710","1970","Colorado","08","080","Las Animas County","071","0710","Las Animas",15744,7780,7964,15554,96,22,72,
"G0800730","1970","Colorado","08","080","Lincoln County","073","0730","Lincoln",4836,2418,2418,4807,2,1,26,
"G0800750","1970","Colorado","08","080","Logan County","075","0750","Logan",18852,9304,9548,18686,32,31,103,
"G0800770","1970","Colorado","08","080","Mesa County","077","0770","Mesa",54374,26591,27783,53841,197,126,210,
"G0800790","1970","Colorado","08","080","Mineral County","079","0790","Mineral",786,398,388,786,0,0,0,
"G0800810","1970","Colorado","08","080","Moffat County","081","0810","Moffat",6525,3250,3275,6488,3,8,26,
"G0800830","1970","Colorado","08","080","Montezuma County","083","0830","Montezuma",12952,6396,6556,11828,14,1054,56,
"G0800850","1970","Colorado","08","080","Montrose County","085","0850","Montrose",18366,9208,9158,17952,15,288,111,
"G0800870","1970","Colorado","08","080","Morgan County","087","0870","Morgan",20105,9867,10238,19927,21,46,111,
"G0800890","1970","Colorado","08","080","Otero County","089","0890","Otero",23523,11389,12134,23101,148,27,247,
"G0800910","1970","Colorado","08","080","Ouray County","091","0910","Ouray",1546,767,779,1542,0,2,2,
"G0800930","1970","Colorado","08","080","Park County","093","0930","Park",2185,1122,1063,2164,5,8,8,
"G0800950","1970","Colorado","08","080","Phillips County","095","0950","Phillips",4131,2051,2080,4118,9,0,4,
"G0800970","1970","Colorado","08","080","Pitkin County","097","0970","Pitkin",6185,3154,3031,6107,43,2,33,
"G0800990","1970","Colorado","08","080","Prowers County","099","0990","Prowers",13258,6480,6778,13085,42,19,112,
"G0801010","1970","Colorado","08","080","Pueblo County","101","1010","Pueblo",118238,58106,60132,115324,2161,183,570,
"G0801030","1970","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco",4842,2522,2320,4789,11,6,36,
"G0801050","1970","Colorado","08","080","Rio Grande County","105","1050","Rio Grande",10494,5193,5301,10421,9,23,41,
"G0801070","1970","Colorado","08","080","Routt County","107","1070","Routt",6592,3336,3256,6553,6,2,31,
"G0801090","1970","Colorado","08","080","Saguache County","109","1090","Saguache",3827,1891,1936,3775,8,31,13,
"G0801110","1970","Colorado","08","080","San Juan County","111","1110","San Juan",831,433,398,827,0,0,4,
"G0801130","1970","Colorado","08","080","San Miguel County","113","1130","San Miguel",1949,1037,912,1816,1,132,0,
"G0801150","1970","Colorado","08","080","Sedgwick County","115","1150","Sedgwick",3405,1666,1739,3322,13,1,69,
"G0801170","1970","Colorado","08","080","Summit County","117","1170","Summit",2665,1367,1298,2651,1,3,10,
"G0801190","1970","Colorado","08","080","Teller County","119","1190","Teller",3316,1627,1689,3295,0,12,9,
"G0801210","1970","Colorado","08","080","Washington County","121","1210","Washington",5550,2851,2699,5515,2,12,21,
"G0801230","1970","Colorado","08","080","Weld County","123","1230","Weld",89297,43305,45992,87725,225,163,1184,
"G0801250","1970","Colorado","08","080","Yuma County","125","1250","Yuma",8544,4174,4370,8498,1,5,40,
"G0900010","1970","Connecticut","09","090","Fairfield County","001","0010","Fairfield",792814,381603,411211,732304,56408,546,3556,
"G0900030","1970","Connecticut","09","090","Hartford County","003","0030","Hartford",816737,394728,422009,758086,54645,518,3488,
"G0900050","1970","Connecticut","09","090","Litchfield County","005","0050","Litchfield",144091,70176,73915,142649,1126,104,212,
"G0900070","1970","Connecticut","09","090","Middlesex County","007","0070","Middlesex",114816,56465,58351,111102,3327,92,295,
"G0900090","1970","Connecticut","09","090","New Haven County","009","0090","New Haven",744948,359204,385744,684743,56630,504,3071,
"G0900110","1970","Connecticut","09","090","New London County","011","0110","New London",230348,115752,114596,221073,7390,308,1577,
"G0900130","1970","Connecticut","09","090","Tolland County","013","0130","Tolland",103440,51832,51608,101786,1160,72,422,
"G0900150","1970","Connecticut","09","090","Windham County","015","0150","Windham",84515,40727,43788,83715,491,78,231,
"G1000010","1970","Delaware","10","100","Kent County","001","0010","Kent",81892,41337,40555,67857,12999,144,892,
"G1000030","1970","Delaware","10","100","New Castle County","003","0030","New Castle",385856,187124,198732,335246,48869,201,1540,
"G1000050","1970","Delaware","10","100","Sussex County","005","0050","Sussex",80356,38871,41485,63356,16408,311,281,
"G1100010","1970","District Of Columbia","11","110","District of Columbia","001","0010","District Of Columbia",756510,,,,,,,
"G1200010","1970","Florida","12","120","Alachua County","001","0010","Alachua",104764,52217,52547,82665,21563,48,488,
"G1200030","1970","Florida","12","120","Baker County","003","0030","Baker",9242,4546,4696,7375,1850,3,14,
"G1200050","1970","Florida","12","120","Bay County","005","0050","Bay",75283,36916,38367,65203,9644,102,334,
"G1200070","1970","Florida","12","120","Bradford County","007","0070","Bradford",14625,7759,6866,11193,3412,8,12,
"G1200090","1970","Florida","12","120","Brevard County","009","0090","Brevard",230006,115218,114788,208369,20689,155,793,
"G1200110","1970","Florida","12","120","Broward County","011","0110","Broward",620100,295439,324661,540637,77444,664,1355,
"G1200130","1970","Florida","12","120","Calhoun County","013","0130","Calhoun",7624,3761,3863,6489,1127,3,5,
"G1200150","1970","Florida","12","120","Charlotte County","015","0150","Charlotte",27559,13208,14351,26733,733,19,74,
"G1200170","1970","Florida","12","120","Citrus County","017","0170","Citrus",19196,9275,9921,17339,1832,17,8,
"G1200190","1970","Florida","12","120","Clay County","019","0190","Clay",32059,15860,16199,29058,2882,28,91,
"G1200210","1970","Florida","12","120","Collier County","021","0210","Collier",38040,18973,19067,34706,3178,66,90,
"G1200230","1970","Florida","12","120","Columbia County","023","0230","Columbia",25250,12251,12999,18912,6312,7,19,
"G1200250","1970","Florida","12","120","Dade County","025","0250","Dade",1267792,602095,665697,1071662,189666,1085,5379,
"G1200270","1970","Florida","12","120","DeSoto County","027","0270","De Soto",13060,6352,6708,10389,2614,5,52,
"G1200290","1970","Florida","12","120","Dixie County","029","0290","Dixie",5480,2730,2750,4527,926,4,23,
"G1200310","1970","Florida","12","120","Duval County","031","0310","Duval",528865,259982,268883,407695,118158,457,2555,
"G1200330","1970","Florida","12","120","Escambia County","033","0330","Escambia",205334,102350,102984,163014,40362,484,1474,
"G1200350","1970","Florida","12","120","Flagler County","035","0350","Flagler",4454,2211,2243,3060,1365,6,23,
"G1200370","1970","Florida","12","120","Franklin County","037","0370","Franklin",7065,3429,3636,5730,1323,10,2,
"G1200390","1970","Florida","12","120","Gadsden County","039","0390","Gadsden",39184,18583,20601,15914,23247,13,10,
"G1200410","1970","Florida","12","120","Gilchrist County","041","0410","Gilchrist",3551,1798,1753,3259,287,3,2,
"G1200430","1970","Florida","12","120","Glades County","043","0430","Glades",3669,1867,1802,2525,893,250,1,
"G1200450","1970","Florida","12","120","Gulf County","045","0450","Gulf",10096,5074,5022,7750,2330,9,7,
"G1200470","1970","Florida","12","120","Hamilton County","047","0470","Hamilton",7787,3737,4050,4695,3083,5,4,
"G1200490","1970","Florida","12","120","Hardee County","049","0490","Hardee",14889,7537,7352,13325,1265,51,248,
"G1200510","1970","Florida","12","120","Hendry County","051","0510","Hendry",11859,6025,5834,8905,2607,245,102,
"G1200530","1970","Florida","12","120","Hernando County","053","0530","Hernando",17004,8345,8659,14559,2401,15,29,
"G1200550","1970","Florida","12","120","Highlands County","055","0550","Highlands",29507,14321,15186,23319,5972,175,41,
"G1200570","1970","Florida","12","120","Hillsborough County","057","0570","Hillsborough",490265,237613,252652,422119,66648,458,1040,
"G1200590","1970","Florida","12","120","Holmes County","059","0590","Holmes",10720,5252,5468,10371,342,0,7,
"G1200610","1970","Florida","12","120","Indian River County","061","0610","Indian River",35992,17228,18764,29409,6514,20,49,
"G1200630","1970","Florida","12","120","Jackson County","063","0630","Jackson",34434,17185,17249,24448,9954,17,15,
"G1200650","1970","Florida","12","120","Jefferson County","065","0650","Jefferson",8778,4136,4642,3874,4897,3,4,
"G1200670","1970","Florida","12","120","Lafayette County","067","0670","Lafayette",2892,1444,1448,2561,330,0,1,
"G1200690","1970","Florida","12","120","Lake County","069","0690","Lake",69305,33337,35968,57049,12056,88,112,
"G1200710","1970","Florida","12","120","Lee County","071","0710","Lee",105216,50989,54227,92806,12148,62,200,
"G1200730","1970","Florida","12","120","Leon County","073","0730","Leon",103047,49817,53230,76525,26021,62,439,
"G1200750","1970","Florida","12","120","Levy County","075","0750","Levy",12756,6247,6509,9540,3205,4,7,
"G1200770","1970","Florida","12","120","Liberty County","077","0770","Liberty",3379,1688,1691,2894,484,0,1,
"G1200790","1970","Florida","12","120","Madison County","079","0790","Madison",13481,6406,7075,7562,5899,6,14,
"G1200810","1970","Florida","12","120","Manatee County","081","0810","Manatee",97115,45470,51645,85346,11433,78,258,
"G1200830","1970","Florida","12","120","Marion County","083","0830","Marion",69030,33006,36024,50869,18055,43,63,
"G1200850","1970","Florida","12","120","Martin County","085","0850","Martin",28035,13678,14357,23705,4192,21,117,
"G1200870","1970","Florida","12","120","Monroe County","087","0870","Monroe",52586,28181,24405,47690,4222,41,633,
"G1200890","1970","Florida","12","120","Nassau County","089","0890","Nassau",20626,10226,10400,16220,4377,3,26,
"G1200910","1970","Florida","12","120","Okaloosa County","091","0910","Okaloosa",88187,45701,42486,81219,6350,110,508,
"G1200930","1970","Florida","12","120","Okeechobee County","093","0930","Okeechobee",11233,5980,5253,9489,1674,48,22,
"G1200950","1970","Florida","12","120","Orange County","095","0950","Orange",344311,167886,176425,294650,48490,347,824,
"G1200970","1970","Florida","12","120","Osceola County","097","0970","Osceola",25267,12113,13154,23042,2173,15,37,
"G1200990","1970","Florida","12","120","Palm Beach County","099","0990","Palm Beach",348753,166382,182371,286460,61015,267,1011,
"G1201010","1970","Florida","12","120","Pasco County","101","1010","Pasco",75955,36837,39118,71924,3781,60,190,
"G1201030","1970","Florida","12","120","Pinellas County","103","1030","Pinellas",522329,240397,281932,478043,42765,353,1168,
"G1201050","1970","Florida","12","120","Polk County","105","1050","Polk",227222,110402,116820,187440,39081,201,500,
"G1201070","1970","Florida","12","120","Putnam County","107","1070","Putnam",36290,17638,18652,26503,9732,16,39,
"G1201090","1970","Florida","12","120","St. Johns County","109","1090","St Johns",30727,14451,16276,23784,6898,3,42,
"G1201110","1970","Florida","12","120","St. Lucie County","111","1110","St Lucie",50836,24700,26136,35033,15696,42,65,
"G1201130","1970","Florida","12","120","Santa Rosa County","113","1130","Santa Rosa",37741,19384,18357,35492,1979,33,237,
"G1201150","1970","Florida","12","120","Sarasota County","115","1150","Sarasota",120413,56162,64251,111956,8106,92,259,
"G1201170","1970","Florida","12","120","Seminole County","117","1170","Seminole",83692,40636,43056,69460,14048,64,120,
"G1201190","1970","Florida","12","120","Sumter County","119","1190","Sumter",14839,7621,7218,11358,3399,12,70,
"G1201210","1970","Florida","12","120","Suwannee County","121","1210","Suwannee",15559,7506,8053,11876,3662,13,8,
"G1201230","1970","Florida","12","120","Taylor County","123","1230","Taylor",13641,6697,6944,10561,3067,3,10,
"G1201250","1970","Florida","12","120","Union County","125","1250","Union",8112,5361,2751,5789,2302,2,19,
"G1201270","1970","Florida","12","120","Volusia County","127","1270","Volusia",169487,79384,90103,145093,23893,120,381,
"G1201290","1970","Florida","12","120","Wakulla County","129","1290","Wakulla",6308,3098,3210,4776,1522,8,2,
"G1201310","1970","Florida","12","120","Walton County","131","1310","Walton",16087,7818,8269,14265,1768,24,30,
"G1201330","1970","Florida","12","120","Washington County","133","1330","Washington",11453,5655,5798,9135,2308,1,9,
"G1300010","1970","Georgia","13","130","Appling County","001","0010","Appling",12726,6251,6475,10049,2670,3,4,
"G1300030","1970","Georgia","13","130","Atkinson County","003","0030","Atkinson",5879,2914,2965,3998,1879,0,2,
"G1300050","1970","Georgia","13","130","Bacon County","005","0050","Bacon",8233,4037,4196,7139,1078,3,13,
"G1300070","1970","Georgia","13","130","Baker County","007","0070","Baker",3875,1857,2018,1804,2054,10,7,
