GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2010,A08AA2010,A08AB2010,B18AA2010,B18AB2010,B18AC2010,B18AD2010,B18AE2010
"G0601030","2010","California","06","060","Tehama County","103","1030","Tehama County",63463,31610,31853,51721,406,1644,6990,2702
"G0601050","2010","California","06","060","Trinity County","105","1050","Trinity County",13786,7113,6673,12033,59,655,327,712
"G0601070","2010","California","06","060","Tulare County","107","1070","Tulare County",442179,221442,220737,265618,7196,6993,143948,18424
"G0601090","2010","California","06","060","Tuolumne County","109","1090","Tuolumne County",55365,29245,26120,48274,1143,1039,2886,2023
"G0601110","2010","California","06","060","Ventura County","111","1110","Ventura County",823318,408969,414349,565804,15163,8068,197342,36941
"G0601130","2010","California","06","060","Yolo County","113","1130","Yolo County",200849,97935,102914,126883,5208,2214,54844,11700
"G0601150","2010","California","06","060","Yuba County","115","1150","Yuba County",72155,36352,35803,49332,2361,1675,13700,5087
"G0800010","2010","Colorado","08","080","Adams County","001","0010","Adams County",441603,222142,219461,323795,13539,5916,80849,17504
"G0800030","2010","Colorado","08","080","Alamosa County","003","0030","Alamosa County",15445,7745,7700,11549,172,433,2616,675
"G0800050","2010","Colorado","08","080","Arapahoe County","005","0050","Arapahoe County",572003,280345,291658,415910,58107,4363,69266,24357
"G0800070","2010","Colorado","08","080","Archuleta County","007","0070","Archuleta County",12084,6103,5981,10436,37,227,1043,341
"G0800090","2010","Colorado","08","080","Baca County","009","0090","Baca County",3788,1877,1911,3506,24,51,148,59
"G0800110","2010","Colorado","08","080","Bent County","011","0110","Bent County",6499,4270,2229,5149,496,156,572,126
"G0800130","2010","Colorado","08","080","Boulder County","013","0130","Boulder County",294567,147916,146651,256889,2532,1832,25433,7881
"G0800140","2010","Colorado","08","080","Broomfield County","014","0140","Broomfield County",55889,27729,28160,48099,587,336,5298,1569
"G0800150","2010","Colorado","08","080","Chaffee County","015","0150","Chaffee County",17809,9453,8356,16598,275,192,460,284
"G0800170","2010","Colorado","08","080","Cheyenne County","017","0170","Cheyenne County",1836,910,926,1711,7,13,87,18
"G0800190","2010","Colorado","08","080","Clear Creek County","019","0190","Clear Creek County",9088,4735,4353,8664,56,72,140,156
"G0800210","2010","Colorado","08","080","Conejos County","021","0210","Conejos County",8256,4093,4163,6293,27,182,1417,337
"G0800230","2010","Colorado","08","080","Costilla County","023","0230","Costilla County",3524,1822,1702,2397,24,104,846,153
"G0800250","2010","Colorado","08","080","Crowley County","025","0250","Crowley County",5823,4199,1624,4509,559,139,515,101
"G0800270","2010","Colorado","08","080","Custer County","027","0270","Custer County",4255,2195,2060,4055,44,30,55,71
"G0800290","2010","Colorado","08","080","Delta County","029","0290","Delta County",30952,15590,15362,27761,160,295,2037,699
"G0800310","2010","Colorado","08","080","Denver County","031","0310","Denver County",600158,300089,300069,413696,61435,8237,92231,24559
"G0800330","2010","Colorado","08","080","Dolores County","033","0330","Dolores County",2064,1063,1001,1920,4,60,30,50
"G0800350","2010","Colorado","08","080","Douglas County","035","0350","Douglas County",285465,141253,144212,257598,3476,1183,15802,7406
"G0800370","2010","Colorado","08","080","Eagle County","037","0370","Eagle County",52197,27820,24377,43402,359,343,6986,1107
"G0800390","2010","Colorado","08","080","Elbert County","039","0390","Elbert County",23086,11553,11533,21861,164,152,470,439
"G0800410","2010","Colorado","08","080","El Paso County","041","0410","El Paso County",622263,310162,312101,496258,38492,5947,49779,31787
"G0800430","2010","Colorado","08","080","Fremont County","043","0430","Fremont County",46824,27032,19792,42225,1843,810,1065,881
"G0800450","2010","Colorado","08","080","Garfield County","045","0450","Garfield County",56389,29107,27282,46367,385,639,7538,1460
"G0800470","2010","Colorado","08","080","Gilpin County","047","0470","Gilpin County",5441,2883,2558,5157,28,41,118,97
"G0800490","2010","Colorado","08","080","Grand County","049","0490","Grand County",14843,7929,6914,13877,57,73,595,241
"G0800510","2010","Colorado","08","080","Gunnison County","051","0510","Gunnison County",15324,8306,7018,14152,48,208,614,302
"G0800530","2010","Colorado","08","080","Hinsdale County","053","0530","Hinsdale County",843,443,400,802,3,9,14,15
"G0800550","2010","Colorado","08","080","Huerfano County","055","0550","Huerfano County",6711,3332,3379,5560,35,214,642,260
"G0800570","2010","Colorado","08","080","Jackson County","057","0570","Jackson County",1394,736,658,1290,0,17,71,16
"G0800590","2010","Colorado","08","080","Jefferson County","059","0590","Jefferson County",534543,265317,269226,472694,5667,4717,36919,14546
"G0800610","2010","Colorado","08","080","Kiowa County","061","0610","Kiowa County",1398,687,711,1346,4,7,20,21
"G0800630","2010","Colorado","08","080","Kit Carson County","063","0630","Kit Carson County",8270,4638,3632,7316,225,59,557,113
"G0800650","2010","Colorado","08","080","Lake County","065","0650","Lake County",7310,3913,3397,5898,27,97,1025,263
"G0800670","2010","Colorado","08","080","La Plata County","067","0670","La Plata County",51334,26138,25196,44546,204,2987,1997,1600
"G0800690","2010","Colorado","08","080","Larimer County","069","0690","Larimer County",299630,148637,150993,271267,2500,2206,15752,7905
"G0800710","2010","Colorado","08","080","Las Animas County","071","0710","Las Animas County",15507,7948,7559,12967,218,375,1416,531
"G0800730","2010","Colorado","08","080","Lincoln County","073","0730","Lincoln County",5467,3163,2304,4868,290,51,154,104
"G0800750","2010","Colorado","08","080","Logan County","075","0750","Logan County",22709,12924,9785,20213,900,263,987,346
"G0800770","2010","Colorado","08","080","Mesa County","077","0770","Mesa County",146723,72866,73857,131181,935,1554,9160,3893
"G0800790","2010","Colorado","08","080","Mineral County","079","0790","Mineral County",712,362,350,693,2,4,3,10
"G0800810","2010","Colorado","08","080","Moffat County","081","0810","Moffat County",13795,7047,6748,12422,42,122,903,306
"G0800830","2010","Colorado","08","080","Montezuma County","083","0830","Montezuma County",25535,12605,12930,20704,58,3128,970,675
"G0800850","2010","Colorado","08","080","Montrose County","085","0850","Montrose County",41276,20310,20966,35804,162,446,3864,1000
"G0800870","2010","Colorado","08","080","Morgan County","087","0870","Morgan County",28159,13898,14261,22360,808,237,4090,664
"G0800890","2010","Colorado","08","080","Otero County","089","0890","Otero County",18831,9221,9610,14788,143,338,2844,718
"G0800910","2010","Colorado","08","080","Ouray County","091","0910","Ouray County",4436,2224,2212,4277,7,17,75,60
"G0800930","2010","Colorado","08","080","Park County","093","0930","Park County",16206,8504,7702,15352,69,152,250,383
"G0800950","2010","Colorado","08","080","Phillips County","095","0950","Phillips County",4442,2172,2270,3961,18,20,383,60
"G0800970","2010","Colorado","08","080","Pitkin County","097","0970","Pitkin County",17148,9095,8053,16028,93,45,741,241
"G0800990","2010","Colorado","08","080","Prowers County","099","0990","Prowers County",12551,6203,6348,10165,64,112,1888,322
"G0801010","2010","Colorado","08","080","Pueblo County","101","1010","Pueblo County",159063,78201,80862,126229,3222,3055,20703,5854
"G0801030","2010","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco County",6666,3432,3234,6123,50,59,282,152
"G0801050","2010","Colorado","08","080","Rio Grande County","105","1050","Rio Grande County",11982,5957,6025,9379,43,220,1952,388
"G0801070","2010","Colorado","08","080","Routt County","107","1070","Routt County",23509,12497,11012,22279,99,109,655,367
"G0801090","2010","Colorado","08","080","Saguache County","109","1090","Saguache County",6108,3121,2987,5024,14,114,784,172
"G0801110","2010","Colorado","08","080","San Juan County","111","1110","San Juan County",699,392,307,647,0,2,34,16
"G0801130","2010","Colorado","08","080","San Miguel County","113","1130","San Miguel County",7359,3996,3363,6837,29,57,306,130
"G0801150","2010","Colorado","08","080","Sedgwick County","115","1150","Sedgwick County",2379,1174,1205,2194,8,10,128,39
"G0801170","2010","Colorado","08","080","Summit County","117","1170","Summit County",27994,15378,12616,25103,230,87,2139,435
"G0801190","2010","Colorado","08","080","Teller County","119","1190","Teller County",23350,11885,11465,22008,110,212,442,578
"G0801210","2010","Colorado","08","080","Washington County","121","1210","Washington County",4814,2458,2356,4588,30,7,116,73
"G0801230","2010","Colorado","08","080","Weld County","123","1230","Weld County",252825,126487,126338,209594,2473,2817,30509,7432
"G0801250","2010","Colorado","08","080","Yuma County","125","1250","Yuma County",10043,4980,5063,8861,18,50,1006,108
"G0900010","2010","Connecticut","09","090","Fairfield County","001","0010","Fairfield County",916829,445601,471228,685900,99317,2384,105200,24028
"G0900030","2010","Connecticut","09","090","Hartford County","003","0030","Hartford County",894014,432013,462001,647237,119191,2387,101305,23894
"G0900050","2010","Connecticut","09","090","Litchfield County","005","0050","Litchfield County",189927,93338,96589,178268,2558,404,5661,3036
"G0900070","2010","Connecticut","09","090","Middlesex County","007","0070","Middlesex County",165676,80908,84768,147823,7727,253,6459,3414
"G0900090","2010","Connecticut","09","090","New Haven County","009","0090","New Haven County",862477,415090,447387,644744,109850,2497,82578,22808
"G0900110","2010","Connecticut","09","090","New London County","011","0110","New London County",274055,136803,137252,225213,16025,2505,20285,10027
"G0900130","2010","Connecticut","09","090","Tolland County","013","0130","Tolland County",152691,77163,75528,137125,5011,264,7537,2754
"G0900150","2010","Connecticut","09","090","Windham County","015","0150","Windham County",118428,58698,59730,106100,2617,562,6434,2715
"G1000010","2010","Delaware","10","100","Kent County","001","0010","Kent County",162310,78035,84275,109999,38913,1043,6632,5723
"G1000030","2010","Delaware","10","100","New Castle County","003","0030","New Castle County",538479,260671,277808,352955,127786,1574,42574,13590
"G1000050","2010","Delaware","10","100","Sussex County","005","0050","Sussex County",197145,96233,100912,155663,25115,1564,10262,4541
"G1100010","2010","District Of Columbia","11","110","District of Columbia","001","0010","District of Columbia",601723,284222,317501,231471,305125,2079,45732,17316
"G1200010","2010","Florida","12","120","Alachua County","001","0010","Alachua County",247336,119786,127550,172156,50282,772,17580,6546
"G1200030","2010","Florida","12","120","Baker County","003","0030","Baker County",27115,14160,12955,22686,3680,76,248,425
"G1200050","2010","Florida","12","120","Bay County","005","0050","Bay County",168852,83656,85196,138731,18180,1153,5553,5235
"G1200070","2010","Florida","12","120","Bradford County","007","0070","Bradford County",28520,16010,12510,21801,5823,91,353,452
"G1200090","2010","Florida","12","120","Brevard County","009","0090","Brevard County",543376,266242,277134,450927,54799,2118,21162,14370
"G1200110","2010","Florida","12","120","Broward County","011","0110","Broward County",1748066,846571,901495,1102231,467519,5065,122400,50851
"G1200130","2010","Florida","12","120","Calhoun County","013","0130","Calhoun County",14625,7955,6670,11818,2011,165,285,346
"G1200150","2010","Florida","12","120","Charlotte County","015","0150","Charlotte County",159978,77762,82216,144059,9089,417,3738,2675
"G1200170","2010","Florida","12","120","Citrus County","017","0170","Citrus County",141236,68359,72877,131350,3987,482,3140,2277
"G1200190","2010","Florida","12","120","Clay County","019","0190","Clay County",190865,93491,97374,156087,18831,871,9448,5628
"G1200210","2010","Florida","12","120","Collier County","021","0210","Collier County",321520,158494,163026,269596,21087,1123,23552,6162
"G1200230","2010","Florida","12","120","Columbia County","023","0230","Columbia County",67531,34951,32580,52611,11818,346,1451,1305
"G1200270","2010","Florida","12","120","DeSoto County","027","0270","DeSoto County",34862,19718,15144,23094,4431,137,6367,833
"G1200290","2010","Florida","12","120","Dixie County","029","0290","Dixie County",16422,8842,7580,14584,1386,69,137,246
"G1200310","2010","Florida","12","120","Duval County","031","0310","Duval County",864263,419425,444838,526044,255018,3413,55122,24666
"G1200330","2010","Florida","12","120","Escambia County","033","0330","Escambia County",297619,147119,150500,204993,68282,2623,12344,9377
"G1200350","2010","Florida","12","120","Flagler County","035","0350","Flagler County",95696,46016,49680,78710,10884,267,3649,2186
"G1200370","2010","Florida","12","120","Franklin County","037","0370","Franklin County",11549,6656,4893,9540,1589,58,166,196
"G1200390","2010","Florida","12","120","Gadsden County","039","0390","Gadsden County",46389,22647,23742,16646,25996,137,3003,607
"G1200410","2010","Florida","12","120","Gilchrist County","041","0410","Gilchrist County",16939,8836,8103,15396,897,84,314,248
"G1200430","2010","Florida","12","120","Glades County","043","0430","Glades County",12884,7443,5441,9153,1588,589,1333,221
"G1200450","2010","Florida","12","120","Gulf County","045","0450","Gulf County",15863,9484,6379,12384,2962,63,169,285
"G1200470","2010","Florida","12","120","Hamilton County","047","0470","Hamilton County",14799,8721,6078,8851,5102,93,496,257
"G1200490","2010","Florida","12","120","Hardee County","049","0490","Hardee County",27731,14868,12863,20013,1936,172,5064,546
"G1200510","2010","Florida","12","120","Hendry County","051","0510","Hendry County",39140,21198,17942,23436,5261,672,8724,1047
"G1200530","2010","Florida","12","120","Hernando County","053","0530","Hernando County",172778,82534,90244,154598,8816,613,5251,3500
